instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
81333.0,,Space Bass,35.0,0.616,0.687,163361.0,0.477,0.0,D,0.145,-9.224,Major,0.106,120.08,4-Apr,0.307,Jazz
52638.0,Jazz Dialogue,Rekursion,,0.142,0.701,83861.0,0.449,0.195,B,0.136,-7.772,Minor,0.0707,83.97200000000001,4-Apr,0.537,Jazz
59150.0,,Cloudy,58.0,0.84,0.6890000000000001,117209.0,0.226,0.965,C,0.11,-15.211,Major,0.0578,171.979,4-Apr,0.362,Jazz
25030.0,,In a Dream,31.0,0.588,0.484,356665.0,,0.8809999999999999,D,0.0574,-10.417,Minor,0.0329,154.03799999999998,4-Apr,0.23,Jazz
25014.0,Arthur Verocai,Pelas Sombras,39.0,0.815,0.355,136773.0,0.483,9.4e-05,G,0.794,-13.527,Major,0.0322,103.875,4-Apr,0.5710000000000001,Jazz
70619.0,,A Million and One Things To Do - Instrumental,32.0,0.00646,0.746,222040.0,0.517,0.945,B,0.063,-6.384,Minor,0.0519,93.905,4-Apr,0.929,Jazz
29078.0,Taylor McFerrin,Postpartum,32.0,0.00673,0.185,238960.0,0.595,0.0669,B,0.107,-9.05,Major,0.0557,105.874,3-Apr,0.163,Jazz
43128.0,Kenny Garrett,Before It's Time to Say Goodbye,56.0,0.857,0.364,317946.0,0.114,0.635,C#,0.0839,-16.552,Major,0.0333,?,3-Apr,0.0575,Jazz
46133.0,U2,I Will Follow - Remastered 2008,58.0,0.000377,0.355,217387.0,0.903,3.34e-05,G#,0.31,,Major,0.0811,155.265,4-Apr,0.626,Rock
89996.0,Mastodon,Blood and Thunder,60.0,8.58e-06,0.364,228587.0,0.935,0.7290000000000001,D,0.0317,-6.547999999999999,Major,0.0724,92.71700000000001,4-Apr,0.478,Rock
76207.0,Morgan Wallen,Chasin' You,62.0,0.6679999999999999,0.631,205453.0,0.589,0.0,G,0.111,-5.821000000000001,Major,0.0278,97.06700000000001,4-Apr,0.487,Rock
87270.0,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",81.0,0.386,0.602,281613.0,0.522,1.44e-05,A#,0.0941,-9.031,Major,0.0285,?,4-Apr,0.36,Rock
25619.0,Newsboys,God's Not Dead (Like A Lion),63.0,0.000479,0.516,258453.0,0.905,0.0,B,0.198,-5.613,Major,0.0399,129.999,4-Apr,0.612,Rock
39221.0,Amber Run,Hide & Seek,57.0,0.306,0.33,281907.0,0.452,7.36e-06,A,0.0518,,Major,0.032,134.762,4-Apr,0.2019999999999999,Rock
43068.0,Soil,Breaking Me Down,64.0,0.000292,0.522,154267.0,0.972,0.0,B,0.183,-4.141,Major,0.138,151.034,4-Apr,0.747,Rock
68281.0,Peter Frampton,"Baby, I Love Your Way",,0.614,0.7490000000000001,-1.0,0.246,0.000138,C,0.0967,-12.847,Major,0.0383,132.153,4-Apr,0.308,Rock
29298.0,flor,slow motion,51.0,0.00919,0.705,180773.0,0.6809999999999999,3.77e-06,C#,0.275,-4.776,Major,0.0263,103.03200000000001,4-Apr,0.76,Rock
23712.0,Rascal Flatts,Fast Cars And Freedom,57.0,0.0172,0.617,262187.0,0.8,3.19e-05,D#,0.179,-4.669,Minor,0.0303,117.955,4-Apr,0.634,Rock
50372.0,Pearl Jam,Even Flow,75.0,0.00178,0.3939999999999999,292581.0,0.944,4.54e-06,A#,0.298,-6.506,Minor,0.0761,105.338,4-Apr,0.265,Rock
33483.0,Van Morrison,And It Stoned Me,63.0,0.35,0.593,272160.0,0.4679999999999999,3.52e-05,G,0.0919,,Major,0.0285,75.798,4-Apr,0.597,Rock
78152.0,Faith No More,Epic,68.0,0.0222,0.358,293653.0,0.893,0.0524,E,0.126,-7.486000000000001,Minor,0.12,174.238,4-Apr,0.262,Rock
67531.0,Bob Dylan,Subterranean Homesick Blues,55.0,0.7020000000000001,0.5760000000000001,141293.0,0.727,0.0,E,0.324,-9.973,Minor,0.05,173.854,4-Apr,0.7509999999999999,Rock
35671.0,Drugdealer,The Real World,,0.489,0.608,187600.0,0.359,0.0,D,0.267,-8.916,Major,0.0324,?,4-Apr,0.293,Rock
56880.0,The Beatles,Martha My Dear - Remastered 2009,55.0,0.872,,148573.0,0.292,0.0007,A#,0.128,-11.591,Major,0.0321,?,4-Apr,0.8240000000000001,Rock
54828.0,Whitney,No Woman,63.0,0.893,0.581,237973.0,0.4,0.5760000000000001,D,0.161,-8.738999999999999,Major,0.0291,112.331,4-Apr,0.433,Rock
41373.0,Hollywood Undead,Bullet,65.0,0.179,,197813.0,0.833,0.0,E,0.0677,-4.334,Major,0.121,184.975,4-Apr,0.889,Rock
31197.0,Neil Young,Heart of Gold,,0.212,0.542,187013.0,0.444,0.0519,E,0.102,-11.567,Minor,0.0295,171.71900000000002,4-Apr,0.8270000000000001,Rock
33585.0,Cody Johnson,With You I Am,66.0,0.4029999999999999,,220893.0,0.665,0.0,G,0.14,-6.233,Major,0.027,75.023,4-Apr,0.397,Rock
65452.0,The Revivalists,Change,56.0,0.00133,0.508,229453.0,0.903,7.88e-06,A,0.1159999999999999,-4.91,Minor,0.0442,141.987,4-Apr,0.6890000000000001,Rock
59282.0,Lily Allen,Smile,57.0,0.00143,0.632,196893.0,0.639,0.0,F,0.221,-5.938,Major,0.0259,95.506,4-Apr,0.733,Rock
47155.0,Peter Cetera,The Next Time I Fall (with Amy Grant),,0.488,0.6559999999999999,225973.0,0.347,0.00221,A,0.0645,-13.398,Major,0.0279999999999999,118.288,4-Apr,0.368,Rock
32790.0,The Smiths,There Is a Light That Never Goes Out - 2017 Master,59.0,0.031,0.513,242667.0,0.77,0.0,E,0.198,-5.131,Major,0.0277,?,4-Apr,0.8490000000000001,Rock
53167.0,Badflower,The Jester,,0.0070799999999999,0.51,245933.0,0.8270000000000001,7.269999999999999e-05,D,0.191,-6.013,Major,0.0419,92.92,4-Apr,0.3379999999999999,Rock
86397.0,The Black Keys,Never Gonna Give You Up,51.0,0.324,0.557,-1.0,0.665,0.000281,F#,0.0713,-6.19,Minor,0.0328,75.805,4-Apr,0.437,Rock
78041.0,Tears For Fears,Mad World,,0.0709,0.647,215400.0,0.8959999999999999,0.0505,E,0.0614,-5.949,Major,0.0509,118.729,4-Apr,0.953,Rock
66327.0,empty_field,Mirror Master,51.0,0.000614,0.4629999999999999,249747.0,0.8590000000000001,0.0,A,0.413,,Major,0.0508,159.906,4-Apr,0.6709999999999999,Rock
65461.0,Stevie Ray Vaughan,Tin Pan Alley (AKA Roughest Place in Town),55.0,0.546,0.5760000000000001,551787.0,,0.286,F#,0.226,-19.439,Minor,0.036,113.23200000000001,3-Apr,0.168,Rock
43299.0,Pinegrove,Old Friends,57.0,0.41,0.488,207720.0,0.555,0.0,E,0.494,-7.315,Major,0.0398,147.88,4-Apr,0.375,Rock
61119.0,3 Doors Down,Here Without You,75.0,0.0537,0.536,238560.0,0.55,0.0,A#,0.134,,Minor,0.0248,144.018,4-Apr,0.2339999999999999,Rock
59776.0,Jackson Browne,Stay - Live,61.0,0.109,,203840.0,0.7979999999999999,0.0652,G,0.0691,-7.518,Major,0.0264,107.678,4-Apr,0.7809999999999999,Rock
89676.0,Coast Modern,Dive,57.0,0.0188,0.682,210427.0,0.948,0.0,G,0.1,-4.476,Minor,0.0438,106.976,4-Apr,0.779,Rock
64382.0,Breaking Benjamin,Ashes of Eden,,0.0561,0.241,293640.0,0.534,2.13e-06,D#,0.103,-7.207000000000001,Major,0.0321,159.974,4-Apr,0.2769999999999999,Rock
91210.0,empty_field,The 99,51.0,0.147,0.44,201076.0,0.649,0.0,C,0.105,-8.465,Minor,0.0925,187.783,4-Apr,0.405,Rock
30786.0,,Gimme All Your Love,53.0,0.204,0.392,243467.0,,0.299,B,0.385,-5.249,Minor,0.0466,105.46799999999999,3-Apr,0.191,Rock
74125.0,Still Woozy,Wolfcat,64.0,0.759,0.667,174222.0,0.473,0.000354,D,0.1169999999999999,-12.597,Major,0.0502,134.933,3-Apr,0.69,Rock
88060.0,Hombres G,Devuelveme a mi chica,69.0,0.0143,0.585,194560.0,0.948,3.3600000000000004e-05,A,0.331,-5.062,Minor,0.0869,?,4-Apr,0.42,Rock
66854.0,,Tom Sawyer,70.0,0.00145,0.536,276880.0,0.901,0.0186,A,0.06,-7.211,Major,0.0374,?,4-Apr,0.6659999999999999,Rock
59277.0,Switchfoot,I Won't Let You Go,64.0,0.05,0.528,247423.0,0.723,0.0,E,0.156,,Major,0.0331,137.963,4-Apr,0.2269999999999999,Rock
32046.0,Smallpools,Dreaming - The Chainsmokers Remix,57.0,0.0132,0.628,-1.0,0.978,0.0336,F,0.0494,-3.739,Minor,0.0771,127.04,4-Apr,0.4529999999999999,Rock
35179.0,Michael Seyer,I Feel Best When I'm Alone,52.0,0.525,0.6779999999999999,190682.0,0.191,0.0883,E,0.0999,-16.059,Major,0.0391,134.466,4-Apr,0.111,Rock
40287.0,Twenty One Pilots,Levitate,74.0,0.0857,0.7,-1.0,0.934,0.226,F#,0.114,-5.941,Minor,0.17,92.973,4-Apr,0.2239999999999999,Rock
71552.0,Animal Collective,My Girls,58.0,0.256,0.508,340787.0,0.953,0.0445,E,0.929,-6.031000000000001,Minor,0.0806,119.973,4-Apr,0.555,Rock
68102.0,empty_field,Alone With Me,57.0,0.108,0.625,266627.0,0.527,0.00291,C#,0.106,,Minor,0.0331,141.963,4-Apr,0.0477,Rock
49309.0,Richard Thompson,1952 Vincent Black Lightning,59.0,0.374,0.488,283493.0,0.209,5.05e-06,A#,0.103,-19.549,Major,0.0369,?,4-Apr,0.362,Rock
38505.0,Gwen Stefani,What U Workin' With?,60.0,0.0121,0.753,192240.0,0.626,0.000159,B,0.127,-7.995,Minor,0.142,103.927,4-Apr,0.7070000000000001,Rock
53327.0,NEEDTOBREATHE,BE HERE LONG,52.0,0.0327,0.512,215307.0,0.883,2.46e-06,C,0.34,-3.137,Major,0.0453,155.97,4-Apr,0.527,Rock
70476.0,COIN,Hannah,,0.0128,0.593,238373.0,,0.000758,C#,0.118,-6.337000000000001,Major,0.0357,122.014,4-Apr,0.514,Rock
46311.0,Dirty Heads,Celebrate (feat. The Unlikely Candidates) [Alt Edit],54.0,0.225,0.6779999999999999,196637.0,0.602,0.0,C#,0.1989999999999999,-7.305,Major,0.065,134.97899999999998,4-Apr,0.325,Rock
86478.0,AC/DC,For Those About to Rock (We Salute You),,0.000341,0.371,353693.0,,0.508,E,0.0894,-5.704,Major,0.1009999999999999,132.864,4-Apr,0.48,Rock
89532.0,Supertramp,Give A Little Bit,,0.0694,0.531,248173.0,0.818,0.0096,D,0.263,-5.358,Major,0.0452,90.76700000000001,4-Apr,0.471,Rock
56295.0,Josh Turner,Hometown Girl,70.0,0.263,0.505,215080.0,0.79,0.0884,D#,0.123,-5.442,Minor,0.035,155.934,4-Apr,0.445,Rock
79905.0,Chase Rice,Eyes On You,,0.3229999999999999,0.606,182493.0,,0.0,A,0.201,-6.982,Major,0.0281,97.155,4-Apr,0.476,Rock
21765.0,,California,64.0,0.905,0.4639999999999999,230227.0,0.3279999999999999,0.0,E,0.135,,Major,0.0407,70.859,3-Apr,0.784,Rock
84390.0,empty_field,Dead and Gone,57.0,0.0080299999999999,0.638,221027.0,0.7090000000000001,1.59e-06,G,0.335,,Minor,0.039,143.984,4-Apr,0.913,Rock
90992.0,Ozzy Osbourne,Mr. Crowley,63.0,0.0361,0.315,295133.0,0.775,0.0173,D,0.428,,Minor,0.0378,108.115,4-Apr,0.385,Rock
36915.0,Bad Suns,One Magic Moment,56.0,0.0004059999999999,0.31,217333.0,0.741,9.75e-05,F#,0.107,-5.1370000000000005,Major,0.0366,120.065,4-Apr,0.289,Rock
22660.0,Summer Salt,One Last Time,57.0,0.754,0.71,217636.0,0.359,0.228,C#,0.0894,-10.925,Major,0.0281,109.98899999999999,3-Apr,0.434,Rock
41737.0,,Cosmic Dancer - Remastered,47.0,0.018,0.37,270000.0,0.6940000000000001,0.00365,C,0.182,-11.713,Major,0.0595,155.093,4-Apr,0.6509999999999999,Rock
23994.0,No Doubt,Hey Baby,52.0,0.064,0.599,-1.0,0.877,0.0,B,0.2339999999999999,-3.45,Minor,0.226,187.305,4-Apr,0.79,Rock
36066.0,John Mayer,Dreaming with a Broken Heart,67.0,0.557,0.608,245747.0,0.351,0.00892,C,0.201,-9.316,Major,0.03,135.976,4-Apr,0.157,Rock
83573.0,The White Stripes,Apple Blossom,47.0,0.65,0.537,133293.0,0.4539999999999999,0.000138,A,0.0879,,Major,0.0535,128.201,4-Apr,0.628,Rock
28007.0,Ballyhoo!,Walk Away,58.0,0.0512,0.742,203684.0,0.716,0.0,A,0.22,-6.654,Major,0.039,105.00399999999999,4-Apr,0.887,Rock
34572.0,Misfits,Hybrid Moments,57.0,0.2239999999999999,0.161,102267.0,0.836,0.0802,D,0.0926,-9.324,Major,0.0519,193.782,4-Apr,0.487,Rock
36320.0,Led Zeppelin,Hey Hey What Can I Do,61.0,0.166,,236760.0,0.858,0.000304,C#,0.0807,-9.639,Major,0.0543,77.987,4-Apr,0.526,Rock
81255.0,Warrant,Heaven,63.0,0.115,0.462,236867.0,0.488,0.0,F#,0.128,-11.143,Major,0.0287,145.789,4-Apr,0.33,Rock
78341.0,,Yes I'm Changing,68.0,0.108,0.373,270680.0,0.609,0.0004269999999999,C,0.0755,-7.0,Major,0.0316,179.955,4-Apr,0.354,Rock
27590.0,The Smiths,I Know It's Over - 2011 Remaster,60.0,0.0847,0.407,349187.0,,0.0,C,0.2339999999999999,-10.583,Major,0.0318,113.311,3-Apr,0.4039999999999999,Rock
52975.0,Lynyrd Skynyrd,Don't Ask Me No Questions,50.0,0.119,0.622,206800.0,0.5589999999999999,7.94e-05,G,0.132,-10.562,Major,0.0413,129.836,4-Apr,0.946,Rock
39699.0,Collective Soul,December,52.0,0.589,0.684,285000.0,0.645,0.00432,C,0.18,,Major,0.0272,121.995,4-Apr,0.366,Rock
70495.0,Guns N' Roses,Sweet Child O' Mine,75.0,0.141,0.449,356400.0,0.901,0.0675,F#,0.128,-7.711,Major,0.0526,125.148,4-Apr,0.696,Rock
46098.0,,Holy Mountains,60.0,0.000992,0.244,328867.0,0.897,0.00458,C#,0.106,-2.402,Major,0.0479,152.997,4-Apr,0.2319999999999999,Rock
58774.0,The Unlikely Candidates,Your Love Could Start a War,55.0,0.0233,0.505,214105.0,0.906,0.000992,E,0.353,-1.5930000000000002,Minor,0.0733,120.06299999999999,4-Apr,0.485,Rock
75857.0,Molly Hatchet,Dreams I'll Never See,48.0,0.162,0.637,426000.0,0.583,0.178,G,0.133,-13.013,Major,0.0296,105.87700000000001,4-Apr,0.62,Rock
79565.0,Secondhand Serenade,Find Somebody Else,57.0,0.0938,0.599,209298.0,0.4679999999999999,0.0,E,0.0894,-8.705,Major,0.0342,105.036,4-Apr,0.351,Rock
68930.0,empty_field,Promiscuous,67.0,0.05,0.813,242200.0,0.977,2.75e-05,A#,0.147,-6.077999999999999,Minor,0.0476,114.316,4-Apr,0.8420000000000001,Rock
39836.0,Little Feat,Willin',57.0,0.175,0.541,174573.0,0.662,0.0,G,0.0803,-7.196000000000001,Major,0.0382,144.046,4-Apr,0.742,Rock
72830.0,The Wombats,Bee-Sting,64.0,0.0457,0.65,214433.0,0.866,0.0,B,0.0682,-3.713,Major,0.0343,115.001,4-Apr,0.7170000000000001,Rock
22232.0,Led Zeppelin,Immigrant Song - Remastered,78.0,0.013,0.564,146250.0,,0.1689999999999999,B,0.349,-10.068,Major,0.0554,112.93700000000001,4-Apr,0.619,Rock
55700.0,The Smiths,Ask - 2011 Remaster,59.0,0.387,0.4529999999999999,198147.0,0.986,0.0,G,0.422,-5.768,Major,0.119,166.59400000000002,4-Apr,0.455,Rock
32690.0,,Lucky Tonight,52.0,0.026,0.4539999999999999,207120.0,0.638,0.0,E,0.0766,-4.307,Major,0.0349,179.85,4-Apr,0.579,Rock
28326.0,Lynyrd Skynyrd,Sweet Home Alabama,82.0,0.181,0.596,283800.0,0.605,0.000331,G,0.0863,-12.145,Major,0.0255,97.79799999999999,4-Apr,0.8859999999999999,Rock
44576.0,,Death Of A Bachelor,79.0,0.0137,0.462,-1.0,0.5379999999999999,0.0,C,0.429,-5.527,Major,0.059,139.256,4-Apr,0.405,Rock
52524.0,,This Woman And This Man,54.0,0.0366,0.586,-1.0,0.581,0.0,F#,0.0428,-9.19,Minor,0.0345,147.982,4-Apr,0.46,Rock
69950.0,Robert Palmer,Johnny And Mary,61.0,0.0258,0.6629999999999999,239173.0,0.569,0.105,B,0.0247,-12.467,Minor,0.0431,152.944,4-Apr,0.97,Rock
23194.0,,Goddess,56.0,0.235,,253528.0,0.631,0.0,G,0.159,-5.518,Minor,0.0399,107.848,4-Apr,0.247,Rock
61843.0,Noah Kahan,False Confidence,73.0,0.1989999999999999,,222533.0,0.6729999999999999,0.0,F#,0.128,-7.718999999999999,Major,0.0497,108.994,4-Apr,0.314,Rock
48818.0,George Harrison,Isn't It A Pity,55.0,0.00211,0.272,430867.0,0.6609999999999999,0.142,G,0.0579,-7.604,Major,0.0266,144.332,4-Apr,0.281,Rock
26843.0,Tame Impala,Apocalypse Dreams,58.0,0.318,0.492,356947.0,0.928,0.107,G#,0.0873,-2.261,Major,0.0495,127.995,4-Apr,0.312,Rock
25463.0,The Echelon Effect,Tracking Aeroplanes,61.0,0.993,0.4,468927.0,,0.8490000000000001,C,0.124,-15.542,Major,0.032,82.99,4-Apr,0.0905,Rock
26860.0,Manfred Mann's Earth Band,Blinded By The Light - Single edit,57.0,0.5720000000000001,0.593,228987.0,0.56,0.0036899999999999,F,0.0719,-11.749,Major,0.0653,140.511,4-Apr,0.5770000000000001,Rock
77838.0,Bee Gees,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",77.0,0.07,0.708,281667.0,0.5670000000000001,0.00105,A#,0.152,-15.539,Minor,0.0355,103.60600000000001,4-Apr,0.955,Rock
52339.0,Portugal. The Man,Sleep Forever,52.0,0.367,0.513,380547.0,0.467,0.000542,G,0.319,-8.305,Major,0.0295,145.02700000000002,4-Apr,0.31,Rock
69739.0,Queen,We Will Rock You - Remastered,76.0,0.688,0.6920000000000001,122067.0,,0.0,B,0.4,-7.282,Minor,0.104,81.4,4-Apr,0.51,Rock
52452.0,Eddie Rabbitt,Drivin' My Life Away,54.0,0.0966,0.66,194667.0,0.639,0.00104,A,0.0442,-12.749,Major,0.0369,84.124,4-Apr,0.843,Rock
74338.0,Zayde Wølf,Rule the World,,0.00715,0.55,192600.0,0.883,0.0,D,0.0924,-5.964,Major,0.0937,150.004,3-Apr,0.417,Rock
24707.0,John Anderson,Straight Tequila Night,57.0,0.1369999999999999,0.638,-1.0,0.6609999999999999,0.0,A,0.245,-10.134,Major,0.0341,109.26799999999999,4-Apr,0.4639999999999999,Rock
43259.0,Building 429,We Won't Be Shaken,58.0,0.00309,0.433,-1.0,0.737,0.0,A#,0.0707,-6.079,Major,0.0322,158.04,4-Apr,0.344,Rock
32877.0,Joe Nichols,Brokenheartsville,56.0,0.142,0.6679999999999999,231347.0,0.65,0.000325,A#,0.0956,,Major,0.0228,103.954,4-Apr,0.5770000000000001,Rock
29185.0,,Five Years - 2012 Remastered Version,58.0,0.142,0.46,283753.0,0.326,1.01e-05,G,0.0449,-10.699000000000002,Major,0.0418,152.54,3-Apr,0.321,Rock
22246.0,,Go Your Own Way,54.0,0.0219,,218400.0,0.812,0.00106,F,0.102,-12.062,Major,0.0315,135.68,4-Apr,0.823,Rock
52271.0,Annie Lennox,"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",58.0,0.283,0.563,210520.0,0.3829999999999999,2.59e-06,D,0.127,-7.544,Minor,0.0322,173.984,3-Apr,0.357,Rock
33469.0,Incubus,Nice to Know You,55.0,0.00182,0.515,283160.0,0.8640000000000001,7.32e-05,D,0.108,-5.384,Major,0.0478,153.966,4-Apr,0.2319999999999999,Rock
84406.0,Cage The Elephant,Around My Head,50.0,0.000659,0.516,-1.0,0.959,4.44e-06,D,0.046,-2.484,Major,0.0597,109.91,4-Apr,0.474,Rock
83759.0,Metallica,Harvester of Sorrow (Remastered),55.0,0.000197,0.6559999999999999,345284.0,0.8640000000000001,0.107,E,0.281,-7.895,Minor,0.0414,93.197,4-Apr,0.617,Rock
26651.0,AWOLNATION,Kill Your Heroes,,0.00842,0.575,178842.0,0.95,9.47e-05,C,0.765,-6.309,Major,0.0649,96.046,4-Apr,0.315,Rock
22146.0,Thompson Square,Are You Gonna Kiss Me Or Not,62.0,0.039,0.485,184920.0,0.701,0.0,G#,0.0977,-3.807,Major,0.0288,151.94799999999998,4-Apr,0.613,Rock
48335.0,Misfits,Last Caress,60.0,0.0257,0.181,-1.0,0.946,0.223,C,0.344,-5.308,Major,0.096,178.743,4-Apr,0.363,Rock
26514.0,Miranda Lambert,More Like Her,53.0,0.238,0.556,208867.0,0.3929999999999999,0.0,B,0.0979,-6.589,Major,0.025,132.746,4-Apr,0.213,Rock
67708.0,Zac Brown Band,Castaway,60.0,0.161,0.634,-1.0,,0.0,G#,0.1119999999999999,-4.928,Major,0.0477,101.066,4-Apr,0.93,Rock
65684.0,,Megalomaniac,50.0,0.0056,0.532,294800.0,0.943,0.000587,G,0.317,-4.549,Minor,0.0512,140.042,4-Apr,0.371,Rock
32343.0,empty_field,The Lemon Song - 1993 Remaster,55.0,0.0939,,379627.0,0.515,0.0723,A,0.0916,-13.007,Major,0.1159999999999999,90.527,4-Apr,0.7290000000000001,Rock
29563.0,,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",67.0,0.267,0.639,194467.0,0.415,0.0009119999999999,G,0.636,-15.572,Major,0.042,105.928,4-Apr,0.6709999999999999,Rock
28630.0,Will Joseph Cook,Girls Like Me,53.0,0.0698,0.757,192414.0,0.72,1.4499999999999998e-05,B,0.1119999999999999,-5.644,Major,0.0425,121.96799999999999,4-Apr,0.96,Rock
87797.0,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,64.0,0.613,0.6659999999999999,126360.0,0.841,0.0,D,0.113,-3.592,Major,0.0312,128.718,4-Apr,0.84,Rock
28628.0,The Beatles,I've Got A Feeling - Remastered 2009,54.0,0.0715,0.44,-1.0,0.609,0.0,D,0.5820000000000001,-8.824,Major,0.0358,165.15599999999998,4-Apr,0.364,Rock
80749.0,Sturgill Simpson,Brace For Impact (Live A Little),54.0,0.00969,0.616,349267.0,0.706,0.313,C,0.111,-6.846,Major,0.0233,89.99799999999999,4-Apr,0.655,Rock
80196.0,empty_field,Run,61.0,0.00301,0.481,222760.0,0.938,0.000153,B,0.0859,-4.759,Minor,0.0781,134.96200000000002,4-Apr,0.357,Rock
41684.0,,Screaming Infidelities,52.0,0.411,0.4539999999999999,226307.0,,0.0,C#,0.193,-7.621,Major,0.0318,141.985,4-Apr,0.218,Rock
36006.0,The Script,Breakeven,76.0,0.173,0.63,261427.0,0.698,0.0,A#,0.0789,-4.51,Major,0.0244,?,4-Apr,0.529,Rock
77123.0,a-ha,Soft Rains of April,0.0,0.348,0.544,192640.0,0.445,0.00103,D,0.221,-16.22,Major,0.0278,101.95,3-Apr,0.145,Rock
33382.0,Thousand Foot Krutch,Take It Out On Me,63.0,0.00281,0.465,197373.0,0.813,0.0,G,0.0464,-4.321000000000001,Major,0.0841,148.02700000000002,4-Apr,0.614,Rock
90718.0,Mark Chesnutt,Goin' Through The Big D,58.0,0.147,0.5670000000000001,155493.0,0.841,0.000296,A#,0.0953,-7.553999999999999,Major,0.0358,173.787,5-Apr,0.884,Rock
47998.0,Buzzcocks,Ever Fallen in Love (With Someone You Shouldn't've)?,59.0,0.0657,0.259,-1.0,0.737,5.36e-06,E,0.0521,,Major,0.0401,175.06799999999998,4-Apr,0.8590000000000001,Rock
26891.0,watt,Burning Man,57.0,0.0090599999999999,0.5720000000000001,197507.0,0.88,1.08e-06,D,0.0513,-2.782,Major,0.0603,158.16,4-Apr,0.5,Rock
23514.0,Steely Dan,FM,51.0,0.135,0.789,290160.0,0.623,0.0019399999999999,B,0.0946,-9.11,Minor,0.0295,109.383,4-Apr,0.7170000000000001,Rock
62325.0,Red Hot Chili Peppers,Slow Cheetah,59.0,0.0819999999999999,0.39,319933.0,0.344,0.0001409999999999,C#,0.0715,-7.803999999999999,Major,0.0376,178.102,4-Apr,0.244,Rock
54270.0,The Police,Every Breath You Take,70.0,0.5589999999999999,0.8220000000000001,251573.0,0.478,0.0073,C#,0.0813,-8.746,Major,0.0343,117.39399999999999,4-Apr,0.722,Rock
67741.0,Seals and Crofts,Get Closer,52.0,0.434,0.653,238147.0,0.437,6.74e-05,D,0.0689,-12.640999999999998,Major,0.0279999999999999,96.469,4-Apr,0.63,Rock
67273.0,The Beatles,Don't Bother Me - Remastered 2009,57.0,0.5539999999999999,0.371,148253.0,,0.0,D,0.299,-9.792,Major,0.0562,170.377,4-Apr,0.916,Rock
47085.0,Mat Kearney,Better Than I Used To Be,55.0,0.0548,0.75,194627.0,0.63,0.000362,A,0.185,,Major,0.13,95.039,4-Apr,0.55,Rock
39375.0,Fastball,The Way,63.0,0.154,0.653,257093.0,0.8740000000000001,1.36e-05,F#,0.307,-5.66,Minor,0.0341,120.84,4-Apr,0.902,Rock
39042.0,Greta Van Fleet,Rolling In The Deep - Recorded At Spotify Studios NYC,64.0,0.0057,0.615,237653.0,0.487,0.00299,B,0.0995,-10.089,Minor,0.0269,104.986,4-Apr,0.3229999999999999,Rock
27969.0,Kari Jobe,Forever - Live,64.0,0.0193,0.248,409987.0,0.6970000000000001,9.5e-06,G#,0.4429999999999999,-5.862,Major,0.0413,144.197,4-Apr,0.1159999999999999,Rock
24763.0,Dan Fogelberg,Longer,57.0,0.865,0.308,-1.0,0.0427,0.0,G,0.179,-24.709,Major,0.0336,158.399,4-Apr,0.3829999999999999,Rock
37620.0,Tears For Fears,Woman In Chains,65.0,0.0255,0.469,393000.0,0.628,0.00133,F,0.0472,-8.204,Major,0.0293,79.999,4-Apr,0.354,Rock
72752.0,,Now & Then,55.0,0.149,0.5429999999999999,-1.0,0.5489999999999999,0.0819999999999999,C,0.114,-6.497000000000001,Major,0.0306,80.079,4-Apr,0.4039999999999999,Rock
37652.0,The Maine,Right Girl,54.0,0.0282,0.524,216987.0,0.921,0.0,D,0.132,-2.417,Major,0.0377,88.979,4-Apr,0.703,Rock
35240.0,Jake Owen,The One That Got Away,56.0,0.0343,0.5760000000000001,194173.0,0.865,5.3200000000000006e-05,C,0.252,-3.2880000000000003,Major,0.0407,119.913,4-Apr,0.535,Rock
32637.0,,Somebody's Got Me,54.0,0.0306,0.638,204498.0,0.7290000000000001,0.0,A#,0.124,,Major,0.0353,143.963,4-Apr,0.589,Rock
36292.0,,Fly Away,71.0,0.018,0.586,221333.0,,0.0,G,0.622,-5.066,Major,0.0483,159.925,4-Apr,0.7290000000000001,Rock
87865.0,,25 or 6 to 4 - Remastered,63.0,0.309,0.604,289800.0,0.905,0.0632,E,0.0837,-7.059,Minor,0.0578,147.44799999999998,4-Apr,0.723,Rock
64820.0,The Verve,The Drugs Don't Work,65.0,0.176,0.445,304880.0,0.523,0.0,C,0.135,-8.647,Major,0.0267,77.405,4-Apr,0.1939999999999999,Rock
24659.0,,It Comes Back To You,52.0,0.0789,0.634,217400.0,0.7490000000000001,0.0166,C,0.0698,,Major,0.0289999999999999,100.00200000000001,4-Apr,0.49,Rock
82398.0,YUNGBLUD,"I Love You, Will You Marry Me",63.0,5.56e-05,0.519,177870.0,0.923,0.0,B,0.0878,,Minor,0.0672,149.965,4-Apr,0.557,Rock
